Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,success_schema,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
87,5,10,0,7,0.6099999999999999,4,4,16,35,54,50,0.7319999999999999,5.611999999999996,8.966999999999993,11.589999999999991,6,15,13,16,6,21,31,43,6,0,19,4.75,0,6,L,0.25383870967741934,0.23436842105263156,0.2709117647058823,0.2695348837209302
88,1,1,0,8,38.36899999999997,15,156,118,113,110,111,39.22299999999997,0.122,0.7929999999999997,1.1589999999999994,19,1,5,7,160,1,6,9,2,1,24,2,8,6,L,0.24514374999999997,0.122,0.13216666666666665,0.12877777777777777
88,1,2,0,3,22.874999999999982,14,92,35,34,58,13,22.935999999999982,2.1349999999999985,9.759999999999993,0.427,15,8,17,3,93,12,47,3,5,0,20,5,8,6,L,0.24662365591397847,0.17791666666666667,0.20765957446808508,0.14233333333333334
88,2,3,0,3,22.569999999999983,18,126,34,13,15,29,23.97299999999998,12.62699999999999,0.6099999999999999,0.8539999999999996,20,16,3,2,133,52,3,2,5,0,22,5.5,8,6,L,0.18024812030075188,0.24282692307692305,0.20333333333333334,0.4269999999999998
88,2,4,0,8,0,0,0,111,113,117,109,1.7689999999999988,0.427,0.8539999999999996,0.305,4,3,3,2,4,4,3,2,2,1,24,2,8,6,L,0.2165736434108527,0.10675,0.2846666666666667,0.1525
88,3,5,0,1,59.04799999999995,15,241,73,34,76,14,59.53599999999995,7.685999999999994,0.122,3.4159999999999973,17,14,1,11,243,26,1,20,3,0,17,4.25,8,6,L,0.24500411522633742,0.2956153846153846,0.122,0.17079999999999998
88,3,6,0,8,12.56599999999999,18,64,118,112,116,120,14.029999999999989,0.366,2.0739999999999985,1.463999999999999,20,3,5,5,69,3,7,5,2,1,24,2,8,6,L,0.2033333333333333,0.122,0.29628571428571426,0.2928
88,4,7,0,4,25.43699999999998,20,135,97,105,98,21,25.98599999999998,0.8539999999999996,3.1109999999999975,2.561999999999998,20,4,7,9,139,4,8,12,2,0.5,18,3,"4,8",6,L,0.18694964028776978,0.2135,0.3888749999999999,0.21349999999999997
88,4,8,0,8,0,0,0,117,3,118,94,0.6709999999999998,10.979999999999992,0.427,9.759999999999993,2,17,4,15,2,51,4,46,2,0,13,3.25,4,6,L,0.20394029850746268,0.2152941176470588,0.10675,0.21217391304347824
88,5,9,0,4,43.30999999999997,19,200,20,105,35,97,46.054999999999964,1.463999999999999,6.648999999999995,0.427,20,6,14,5,212,7,25,5,2,0,15,3.75,0,6,L,0.21724056603773584,0.20914285714285713,0.26596,0.0854
88,5,10,0,2,21.105999999999984,20,109,53,58,56,110,21.837999999999983,2.439999999999998,8.539999999999994,4.025999999999997,20,9,14,9,111,12,45,12,4,0.5,26,3.5,2,6,L,0.19673873873873873,0.20333333333333334,0.18977777777777777,0.33549999999999996
89,1,1,0,8,19.580999999999985,17,92,110,109,119,43,19.702999999999985,0.9759999999999995,2.3789999999999982,2.500999999999998,18,3,9,7,93,3,12,9,2,0.5,17,2.75,8,6,L,0.21186021505376343,0.3253333333333333,0.19824999999999998,0.27788888888888885
89,1,2,0,1,22.386999999999983,19,113,79,76,73,5,23.97299999999998,1.8909999999999987,0.7929999999999997,4.269999999999997,20,11,3,10,119,11,3,16,3,0.5,24,3.75,"1,8",6,L,0.20145378151260504,0.1719090909090909,0.2643333333333333,0.266875
89,2,3,0,8,0.061,1,1,5,78,119,76,22.508999999999983,0.061,0.7929999999999997,0.061,18,1,3,1,89,1,3,1,2,0,14,3.5,0,6,L,0.2501,0.2107272727272727,0.16557142857142856,0.061
89,2,4,0,7,17.933999999999987,19,81,24,14,19,22,19.458999999999985,0.7929999999999997,1.2809999999999993,1.1589999999999994,20,3,9,4,92,4,12,4,6,1,72,6,7,6,L,0.21151086956521736,0.19824999999999998,0.10675,0.28974999999999995
89,3,5,0,0,0,0,0,19,18,82,44,0.7319999999999998,1.0369999999999995,2.500999999999998,0.6099999999999999,2,5,10,2,2,5,13,2,0,0,20,5,0,6,L,0.21938596491228068,0.2074,0.19238461538461538,0.305
89,3,6,0,6,28.852999999999977,15,133,5,2,10,101,28.913999999999977,7.9299999999999935,0.305,9.027999999999993,16,14,2,17,134,35,2,35,6,0.5,38,5,6,6,L,0.21577611940298505,0.22657142857142856,0.1525,0.25794285714285714
89,4,7,0,6,0.061,1,1,10,11,8,7,5.184999999999996,0.6709999999999998,2.9889999999999977,0.122,16,3,8,1,26,3,12,1,6,1,72,6,6,6,L,0.22708403361344534,0.22366666666666665,0.2490833333333333,0.122
89,4,8,0,7,37.02699999999997,16,166,13,23,82,22,37.08799999999997,3.842999999999997,0.7319999999999998,1.646999999999999,17,9,5,4,167,18,5,5,6,0.5,39,5.25,"7,6",6,L,0.22208383233532933,0.21349999999999997,0.1464,0.32939999999999997
89,5,9,0,6,21.471999999999984,18,98,8,3,58,1,21.593999999999983,2.3789999999999982,8.356999999999994,2.805999999999998,19,10,16,11,99,13,33,13,6,0.5,40,5.5,"6,7",6,L,0.2181212121212121,0.183,0.2532424242424242,0.21584615384615385
89,5,10,0,7,3.4159999999999973,10,11,15,13,16,20,3.476999999999997,7.990999999999993,0.488,3.1109999999999975,11,16,3,11,12,31,3,13,6,1,72,6,"7,6",6,L,0.18432608695652172,0.2852647058823529,0.29561538461538456,0.23930769230769228
90,1,1,0,7,24.27799999999998,18,111,22,16,19,21,25.25399999999998,7.624999999999994,0.061,5.367999999999996,20,15,1,16,115,36,1,24,6,1,72,6,7,6,L,0.2196,0.21180555555555555,0.061,0.22366666666666662
90,1,2,0,1,22.264999999999983,18,107,76,3,77,81,24.70499999999998,2.9889999999999977,0.366,0.305,20,11,5,3,119,17,5,3,3,0.5,24,3.75,"1,7",6,L,0.2076050420168067,0.17582352941176468,0.0732,0.10166666666666667
90,2,3,0,10,69.54000000000059,13,290,85,92,6,49,71.9190000000006,0.061,2.439999999999998,3.659999999999997,19,1,8,10,298,1,14,18,3,0,16,4,"1,7",6,L,0.24133892617449662,0.061,0.17428571428571427,0.2033333333333333
90,2,4,0,9,0,0,0,70,16,61,48,2.1959999999999984,2.2569999999999983,0.6709999999999998,0.122,11,7,3,1,13,7,3,1,4,0,19,4.75,0,6,L,0.20739999999999997,0.24399999999999997,0.22366666666666665,0.122
90,3,5,0,5,28.059999999999977,19,118,39,37,1,9,32.08599999999998,0.9149999999999996,1.585999999999999,18.116999999999987,20,2,5,17,136,2,5,82,5,0,22,5.5,0,6,L,0.23592647058823527,0.45749999999999996,0.3172,0.22093902439024388
90,3,6,0,3,10.308999999999992,19,53,13,29,77,35,38.97899999999997,1.1589999999999994,0.122,0.488,20,3,1,6,155,3,1,6,5,0,19,4.75,0,6,L,0.2514774193548387,0.3863333333333332,0.122,0.08133333333333333
90,4,7,0,7,15.188999999999988,20,93,17,19,20,51,15.310999999999988,0.6709999999999998,5.977999999999995,2.500999999999998,20,4,16,6,94,4,36,7,6,0.5,40,5.5,7,6,L,0.16288297872340424,0.16775,0.16605555555555554,0.3572857142857142
90,4,8,0,9,20.312999999999985,20,107,61,68,69,66,20.495999999999984,0.244,5.184999999999996,1.463999999999999,20,1,12,7,109,1,19,8,4,1,48,4,"9,7",6,L,0.1880366972477064,0.244,0.27289473684210525,0.18299999999999997
90,5,9,0,7,21.837999999999983,19,100,16,18,78,13,22.264999999999983,2.2569999999999983,20.983999999999984,2.9889999999999977,20,3,17,12,105,3,84,13,6,0.5,39,5.25,"7,9",6,L,0.21204761904761904,0.7523333333333329,0.2498095238095238,0.22992307692307692
90,5,10,0,9,0.427,3,3,61,9,3,93,0.976,17.323999999999987,1.3419999999999992,3.0499999999999976,6,19,5,9,6,75,5,11,4,0,19,4.75,7,6,L,0.20139682539682538,0.22815584415584414,0.26839999999999997,0.2772727272727272
91,1,1,0,9,30.377999999999975,18,147,72,71,62,68,30.499999999999975,1.2199999999999993,0.6709999999999998,1.8909999999999987,20,8,5,7,149,9,7,8,4,1,48,4,9,6,L,0.2046979865771812,0.13555555555555554,0.09585714285714285,0.23637499999999997
91,1,2,0,7,40.93099999999997,17,198,14,19,20,30,41.05299999999997,0.5489999999999999,2.3789999999999982,5.916999999999995,19,5,9,13,200,5,14,26,6,0.5,41,5.75,"7,9",6,L,0.20526499999999998,0.1098,0.16992857142857143,0.22757692307692304
91,2,3,0,9,0,0,0,66,70,67,45,1.7079999999999989,0.9149999999999996,2.0739999999999985,4.879999999999996,8,8,6,12,12,9,6,16,4,0.5,29,4.25,"9,7",6,L,0.21951700680272107,0.10166666666666667,0.3456666666666667,0.305
91,2,4,0,7,11.89499999999999,17,61,15,23,33,28,17.872999999999987,2.1349999999999985,2.500999999999998,0.8539999999999996,20,7,8,3,82,8,9,4,6,0,22,5.5,9,6,L,0.21796341463414634,0.266875,0.27788888888888885,0.2135
91,3,5,0,9,18.055999999999987,19,87,66,70,41,10,23.72899999999998,6.099999999999995,1.7079999999999989,8.600999999999994,20,14,6,15,109,27,7,35,4,0,19,4.75,0,6,L,0.21769724770642201,0.22592592592592592,0.244,0.24574285714285712
91,3,6,0,1,15.676999999999987,20,72,77,75,19,17,16.10399999999999,1.7079999999999989,12.87099999999999,0.122,20,6,16,1,73,6,48,1,3,0,18,4.5,0,6,L,0.2206027397260274,0.2846666666666666,0.2681458333333333,0.122
91,4,7,0,5,40.50399999999997,19,179,47,38,37,41,43.43199999999997,0.122,0.244,4.452999999999997,20,1,3,9,190,1,3,15,5,1,60,5,5,6,L,0.2285894736842105,0.122,0.08133333333333333,0.2968666666666666
91,4,8,0,8,28.669999999999977,20,116,110,115,113,21,29.157999999999976,0.9149999999999996,0.061,2.2569999999999983,20,5,1,8,119,5,1,12,2,0.5,18,3,"8,5",6,L,0.24502521008403358,0.183,0.061,0.18808333333333332
91,5,9,0,8,0,0,0,21,65,114,14,4.452999999999997,19.702999999999985,0.6099999999999999,1.1589999999999994,14,18,4,3,18,75,4,4,2,0,18,4.5,5,6,L,0.20276056338028167,0.2560493827160494,0.1525,0.28975
91,5,10,0,5,0.6709999999999998,5,5,42,48,3,45,0.7319999999999998,1.2809999999999993,9.027999999999993,1.2809999999999993,6,7,17,6,6,7,41,6,5,0.5,36,5.25,5,6,L,0.20407272727272727,0.16469999999999999,0.21282222222222222,0.21349999999999997
92,1,1,0,8,21.288999999999984,17,90,116,112,114,40,21.715999999999983,0.305,2.3789999999999982,2.9279999999999977,19,2,6,11,92,2,10,19,2,0.5,17,2.75,8,6,L,0.23604347826086952,0.1525,0.23789999999999997,0.15410526315789472
92,1,2,0,1,16.28699999999999,14,80,82,81,14,28,16.957999999999988,0.244,10.369999999999992,1.0979999999999994,17,3,15,6,83,3,42,7,3,0,17,4.25,8,6,L,0.20431325301204817,0.08133333333333333,0.24690476190476188,0.15685714285714286
92,2,3,0,3,36.23399999999997,14,167,36,26,32,30,36.59999999999997,1.524999999999999,0.7319999999999998,3.1719999999999975,15,3,4,11,168,4,5,16,5,1,60,5,"3,8",6,L,0.21785714285714283,0.3812499999999999,0.1464,0.19824999999999998
92,2,4,0,8,0,0,0,111,114,110,113,0.427,1.463999999999999,1.4029999999999991,0.9149999999999996,3,4,4,5,3,7,4,6,2,1,24,2,"8,3",6,L,0.21474489795918367,0.20914285714285713,0.35075,0.1525
92,3,5,0,8,0,0,0,111,109,112,120,0.366,0.7319999999999998,4.391999999999997,6.709999999999995,1,2,9,13,1,3,15,24,2,1,24,2,"8,3",6,L,0.20256603773584905,0.19519999999999998,0.29064705882352937,0.2688518518518518
92,3,6,0,3,28.547999999999977,20,133,32,21,36,87,30.255999999999975,7.380999999999994,0.427,0.6709999999999998,20,19,1,2,141,43,1,2,5,0,19,4.75,8,6,L,0.21458156028368794,0.17165116279069767,0.427,0.33549999999999996
92,4,7,0,3,53.00899999999996,13,233,34,29,32,35,53.31399999999996,5.062999999999996,1.2809999999999993,0.122,14,9,7,1,234,23,8,1,5,1,60,5,"3,8",6,L,0.22783760683760682,0.22013043478260869,0.160125,0.122
92,4,8,0,8,1.0369999999999995,8,8,116,20,114,110,12.74899999999999,10.003999999999992,0.061,1.1589999999999994,20,14,1,6,51,43,1,6,2,0.5,18,3,"8,3",6,L,0.2338333333333333,0.23265116279069767,0.061,0.19316666666666665
92,5,9,0,4,39.95499999999997,16,161,108,105,88,98,42.76099999999997,0.061,14.151999999999989,1.4029999999999991,20,1,16,5,172,1,54,5,2,0.5,15,2.25,"4,8,3",6,L,0.24861046511627904,0.061,0.26207407407407407,0.28059999999999996
92,5,10,0,3,0.061,1,1,35,20,22,15,0.366,4.818999999999996,16.22599999999999,13.663999999999989,3,10,16,15,3,21,77,48,5,0.5,41,5.75,"3,4",6,L,0.20282499999999998,0.22947619047619042,0.2107272727272727,0.2846666666666666
93,1,1,0,2,52.82599999999996,16,218,52,51,50,5,53.13099999999996,1.646999999999999,0.7319999999999998,2.3789999999999982,18,3,4,11,220,3,5,12,4,0.5,30,4.5,2,6,L,0.24150454545454542,0.5489999999999998,0.1464,0.19824999999999998
93,1,2,0,4,15.981999999999987,15,82,104,108,102,16,17.262999999999987,0.061,2.8669999999999978,2.1349999999999985,20,1,9,7,91,1,10,12,2,0.5,18,3,"4,2",6,L,0.1897032967032967,0.061,0.28669999999999995,0.1779166666666666
93,2,3,0,4,4.452999999999997,13,17,102,2,106,90,12.931999999999992,4.6969999999999965,0.5489999999999999,7.258999999999994,20,11,3,12,59,22,3,21,2,0,13,3.25,2,6,L,0.21098165137614677,0.2135,0.183,0.3456666666666666
93,2,4,0,2,0.427,3,3,21,53,14,76,13.05399999999999,0.5489999999999999,3.4159999999999973,8.966999999999993,20,2,13,16,56,2,15,35,4,0,19,4.75,0,6,L,0.23323529411764704,0.2135,0.22773333333333332,0.2562
93,3,5,0,2,25.68099999999998,17,109,56,57,53,36,26.29099999999998,0.183,6.099999999999995,4.940999999999996,20,1,15,12,112,1,40,17,4,0.5,29,4.25,2,6,L,0.2347410714285714,0.183,0.1525,0.29064705882352937
93,3,6,0,7,20.007999999999985,16,99,15,22,20,92,20.068999999999985,2.683999999999998,1.2809999999999993,11.71199999999999,17,8,4,15,100,9,4,54,6,0.5,39,5.25,"7,2",6,L,0.20068999999999998,0.29822222222222217,0.3202499999999999,0.21688888888888885
93,4,7,0,5,17.079999999999988,17,78,44,45,46,102,22.264999999999983,0.061,0.061,8.112999999999994,20,1,1,13,103,1,1,35,5,0.5,32,4.25,"5,7,2",6,L,0.2161650485436893,0.061,0.061,0.23179999999999995
93,4,8,0,10,0.061,1,1,85,54,87,18,0.6099999999999999,4.086999999999997,0.122,0.9149999999999996,5,10,1,2,5,16,1,3,3,0,16,4,5,6,L,0.23682352941176468,0.2554375,0.122,0.305
93,5,9,0,3,18.543999999999986,19,87,21,25,33,36,20.617999999999984,0.305,2.3789999999999982,0.061,20,2,7,1,96,2,7,1,5,0.5,36,5.25,"3,5",6,L,0.21477083333333333,0.1525,0.3398571428571428,0.061
93,5,10,0,5,0.488,3,3,42,38,7,98,0.5489999999999999,1.1589999999999994,13.48099999999999,7.9299999999999935,4,6,17,16,4,8,68,36,5,0,18,4.5,3,6,L,0.2498095238095238,0.21349999999999997,0.19519999999999998,0.22027777777777777
94,1,1,0,4,43.30999999999997,15,173,98,48,7,105,43.43199999999997,5.550999999999996,0.305,1.7689999999999988,16,16,1,9,174,30,1,10,2,0,15,3.75,0,6,L,0.2496091954022988,0.18503333333333333,0.305,0.1769
94,1,2,0,7,26.77899999999998,18,119,15,66,24,28,26.83999999999998,3.659999999999997,1.524999999999999,1.7689999999999988,19,9,6,5,120,13,6,5,6,0,21,5.25,0,6,L,0.22366666666666665,0.28153846153846146,0.25416666666666665,0.3537999999999999
94,2,3,0,2,21.837999999999983,18,110,51,50,105,58,23.85099999999998,2.439999999999998,3.4159999999999973,1.524999999999999,20,9,7,2,120,13,10,3,4,0.5,26,3.5,2,6,L,0.19875833333333331,0.18769230769230769,0.3415999999999999,0.5083333333333331
94,2,4,0,9,16.530999999999988,19,81,65,14,69,16,16.652999999999988,19.336999999999986,2.2569999999999983,0.6709999999999998,20,17,12,3,82,72,15,3,4,0,20,5,2,6,L,0.20308536585365852,0.2685694444444444,0.15046666666666667,0.22366666666666665
94,3,5,0,2,23.42399999999998,20,117,55,51,57,54,23.60699999999998,1.524999999999999,2.622999999999998,0.7929999999999997,20,7,8,4,118,7,9,4,4,1,48,4,2,6,L,0.20005932203389828,0.21785714285714283,0.2914444444444444,0.19824999999999998
94,3,6,0,1,27.510999999999978,20,123,77,78,74,83,27.815999999999978,0.244,0.366,1.2199999999999993,20,2,2,5,125,2,2,5,3,1,36,3,"1,2",6,L,0.22252799999999998,0.122,0.183,0.244
94,4,7,0,0,0,0,0,101,54,79,106,0.9149999999999996,1.8299999999999987,2.1349999999999985,0.488,4,11,8,2,4,13,9,2,0,0,11,2.75,0,6,L,0.2113720930232558,0.14076923076923076,0.23722222222222222,0.244
94,4,8,0,3,22.630999999999982,18,119,29,36,28,90,23.54599999999998,0.8539999999999996,1.0979999999999994,15.920999999999987,20,4,6,17,126,4,6,72,5,0.5,33,4.5,3,6,L,0.18687301587301586,0.2135,0.183,0.221125
94,5,9,0,2,25.07099999999998,12,114,53,52,51,55,25.68099999999998,0.061,1.7689999999999988,0.061,17,1,6,1,119,1,8,1,4,1,48,4,"2,3",6,L,0.2158067226890756,0.061,0.22112499999999993,0.061
94,5,10,0,3,0.6709999999999998,4,4,36,29,28,21,2.134999999999999,1.585999999999999,1.7689999999999988,17.994999999999987,8,6,5,17,8,6,7,81,5,0.5,36,5.25,"3,2",6,L,0.2105098039215686,0.15046666666666667,0.22569999999999998,0.22216049382716047
95,1,1,0,6,26.41299999999998,19,112,1,30,7,26,31.170999999999975,2.0739999999999985,3.9649999999999967,0.488,20,7,11,3,132,8,18,4,6,0,22,5.5,0,6,L,0.23614393939393938,0.25925,0.22027777777777777,0.122
95,1,2,0,10,34.464999999999975,16,152,96,91,95,46,37.81999999999997,1.2199999999999993,5.550999999999996,3.9649999999999967,20,6,14,14,166,6,29,16,3,0.5,23,3.5,10,6,L,0.2278313253012048,0.2033333333333333,0.19141379310344828,0.24781249999999996
95,2,3,0,2,12.38299999999999,17,58,56,44,60,47,12.44399999999999,13.785999999999989,7.9299999999999935,8.051999999999994,18,18,16,13,59,59,34,31,4,0,18,4.5,10,6,L,0.21091525423728813,0.23366101694915253,0.23323529411764704,0.2597419354838709
95,2,4,0,10,21.166999999999984,19,98,88,85,92,86,21.898999999999983,2.3789999999999982,1.3419999999999992,0.061,20,5,8,1,103,7,9,1,3,1,36,3,10,6,L,0.21261165048543687,0.3398571428571428,0.1491111111111111,0.061
95,3,5,0,7,60.45099999999995,16,266,24,21,55,15,61.12199999999995,1.2199999999999993,2.2569999999999983,2.2569999999999983,19,7,7,7,270,9,9,10,6,0.5,40,5.5,"7,10",6,L,0.22637777777777776,0.13555555555555554,0.25077777777777777,0.22569999999999998
95,3,6,0,10,0.6709999999999998,3,3,91,93,86,6,2.6839999999999984,0.122,1.9519999999999986,8.966999999999993,10,1,7,16,12,1,11,36,3,0.5,24,3.75,"10,7",6,L,0.21668656716417908,0.122,0.17745454545454545,0.2490833333333333
95,4,7,0,4,0.061,1,1,103,100,97,101,0.8539999999999996,0.8539999999999996,0.122,0.305,6,6,2,3,6,6,2,3,2,1,24,2,4,6,L,0.20728155339805823,0.14233333333333334,0.061,0.10166666666666667
95,4,8,0,8,30.316999999999975,13,125,113,49,111,120,30.987999999999975,8.112999999999994,0.061,4.513999999999997,16,17,1,13,128,38,1,21,2,0.5,16,2.5,"8,4",6,L,0.24209374999999997,0.2135,0.061,0.21495238095238095
95,5,9,0,8,3.2329999999999974,14,21,116,115,117,60,8.295999999999994,0.183,1.2809999999999993,5.672999999999996,20,1,5,15,49,1,5,33,2,0.5,16,2.5,"8,4",6,L,0.18764761904761904,0.15976190476190474,0.2562,0.1719090909090909
95,5,10,0,0,0,0,0,100,14,71,89,1.1589999999999994,1.2199999999999993,1.8909999999999987,0.6099999999999999,4,8,8,2,4,11,10,2,0,0,15,3.75,8,6,L,0.2223111111111111,0.1109090909090909,0.1891,0.305
96,1,1,0,10,19.946999999999985,11,90,90,86,96,39,20.495999999999984,0.061,0.122,7.441999999999994,13,1,1,12,92,1,1,24,3,0.5,23,3.5,10,6,L,0.22278260869565217,0.061,0.122,0.31008333333333327
96,1,2,0,2,42.39499999999997,19,195,53,54,58,11,43.18799999999997,1.0369999999999995,1.3419999999999992,7.990999999999993,20,5,4,16,200,8,4,37,4,0.5,30,4.5,"2,10",6,L,0.21593999999999997,0.129625,0.33549999999999996,0.21597297297297297
96,2,3,0,2,16.957999999999988,20,82,57,49,4,3,18.360999999999986,2.500999999999998,5.672999999999996,2.500999999999998,20,10,15,11,86,12,31,16,4,0,20,5,10,6,L,0.2135,0.20841666666666667,0.183,0.1563125
96,2,4,0,10,37.75899999999997,19,168,89,68,33,20,37.88099999999997,2.9279999999999977,5.062999999999996,0.488,20,5,11,1,169,7,22,1,3,0,18,4.5,0,6,L,0.2241479289940828,0.41828571428571415,0.2301363636363636,0.488
96,3,5,0,9,55.814999999999955,10,231,71,62,68,29,57.58399999999995,0.122,0.061,11.589999999999991,15,1,1,16,236,1,1,51,4,0.5,29,4.25,9,6,L,0.24399999999999997,0.122,0.061,0.2272549019607843
96,3,6,0,4,13.35899999999999,18,56,107,101,103,76,15.920999999999987,0.183,5.245999999999996,8.722999999999994,20,3,14,14,64,3,22,43,2,0.5,15,2.25,"4,9",6,L,0.248765625,0.061,0.23845454545454545,0.20286046511627906
96,4,7,0,9,0,0,0,3,25,61,70,35.440999999999974,0.183,0.7319999999999998,0.6099999999999999,20,2,4,3,148,2,4,3,4,0,19,4.75,4,6,L,0.2325812807881773,0.0915,0.183,0.20333333333333334
96,4,8,0,4,27.266999999999978,19,124,107,101,106,105,27.449999999999978,0.183,0.7929999999999997,3.1719999999999975,20,1,3,13,126,1,3,18,2,1,24,2,4,6,L,0.21785714285714283,0.183,0.2643333333333333,0.17622222222222222
96,5,9,0,2,22.325999999999983,14,108,5,79,73,50,140.3610000000062,0.061,0.244,0.305,20,1,1,3,595,1,1,3,4,0,16,4,4,6,L,0.23590084033613443,0.061,0.244,0.10166666666666667
96,5,10,0,4,5.245999999999996,16,24,101,106,105,21,7.990999999999994,0.061,0.061,25.19299999999998,20,1,1,16,35,1,1,93,2,0.5,18,3,4,6,L,0.20682812499999997,0.16913636363636364,0.21604166666666666,0.2708924731182795
97,1,1,0,4,17.750999999999987,19,88,103,108,2,45,17.872999999999987,0.488,14.822999999999988,5.916999999999995,20,5,17,15,90,5,68,24,2,0,15,3.75,0,6,L,0.19858888888888887,0.09759999999999999,0.21798529411764703,0.24654166666666666
97,1,2,0,7,18.604999999999986,19,93,14,18,19,26,20.678999999999984,0.122,1.0369999999999995,5.245999999999996,20,2,5,13,101,2,5,20,6,0.5,41,5.75,7,6,L,0.20474257425742573,0.061,0.2074,0.2623
97,2,3,0,1,51.78899999999996,13,210,79,84,73,70,52.94799999999996,0.305,0.427,1.524999999999999,19,1,4,3,218,1,4,4,3,0.5,22,3.25,"1,7",6,L,0.2428807339449541,0.305,0.10675,0.38125
97,2,4,0,7,13.29799999999999,16,57,15,25,24,57,13.35899999999999,3.2329999999999974,5.184999999999996,1.646999999999999,17,5,12,9,58,6,20,10,6,0,21,5.25,1,6,L,0.183,0.2636774193548387,0.25925,0.16469999999999999
97,3,5,0,3,37.33199999999997,14,163,28,29,35,25,38.36899999999997,4.635999999999997,1.4029999999999991,3.537999999999997,19,9,6,9,168,10,6,12,5,1,60,5,"3,1",6,L,0.22838690476190474,0.46359999999999985,0.2338333333333333,0.2948333333333333
97,3,6,0,1,6.648999999999995,13,23,1,42,2,84,34.586999999999975,1.463999999999999,2.1959999999999984,0.8539999999999996,20,8,6,4,137,9,6,4,3,0,20,5,3,6,L,0.2319270833333333,0.16266666666666665,0.3659999999999999,0.2135
97,4,7,0,3,0.061,1,1,16,25,68,67,20.373999999999985,0.7319999999999998,0.061,0.427,19,2,1,3,89,3,1,3,5,0,19,4.75,0,6,L,0.2084566929133858,0.22366666666666665,0.2091428571428571,0.14233333333333334
97,4,8,0,2,33.549999999999976,17,152,45,73,47,81,48.73899999999996,5.7949999999999955,0.488,0.6099999999999999,20,15,2,2,218,28,2,2,4,0,16,4,0,6,L,0.22357339449541283,0.2069642857142857,0.244,0.30499999999999994
97,5,9,0,8,37.33199999999997,20,177,110,75,115,117,38.12499999999997,4.086999999999997,0.427,1.1589999999999994,20,12,5,3,179,16,5,4,2,0.5,15,2.25,8,6,L,0.21298882681564243,0.25543749999999993,0.0854,0.28974999999999995
